d_4_12,d_16_20,C
0.2688276833667602,0.0347798080188578,r
0.2650967659428588,0.0364864208864782,r
0.2732227932909641,0.0361036245306716,r
0.2720599630904764,0.0360922821443448,r
0.2709452564104349,0.0350594530058267,r
0.2789989325082233,0.032131197756623,r
0.2760086018334713,0.034095090781874,r
0.2884771363074095,0.0339018756772639,r
0.2739208574572839,0.0368853819709134,r
0.2813760908798611,0.0351903917082173,r
0.2831611774136797,0.0358208481978273,r
0.2809513873427435,0.0375035375079824,r
0.2867132194368409,0.0348436014127092,r
0.2859948006467474,0.0369400569942758,r
0.2910133226660844,0.0312908865408267,r
0.2882827412167872,0.0331341638505071,r
0.2851974463091074,0.0335444712807006,r
0.282977669718812,0.0340582552453482,r
0.2816667304252057,0.0345438913599703,r
0.2884200901941371,0.0363038110061446,r
0.2907723369632117,0.038280649115529,r
0.2847628248351044,0.0393756532367014,r
0.2966744849650823,0.0374999685034695,r
0.2896231371869904,0.0351607311944195,r
0.2917658699568398,0.0390177964667486,r
0.2904148531794564,0.0370597738638886,r
0.2935403931903842,0.0375682721591301,r
0.2818930970872871,0.0348649254785875,r
0.2762350012572519,0.0340008873683012,r
0.277409195440969,0.0350647832008988,r
0.2741998825889566,0.0362626957635742,r
0.2748170139781393,0.0373763981374514,r
0.2792701530130527,0.0361130964704399,r
0.2823529192882016,0.0373493726562009,r
0.2868056277861925,0.0370811472128621,r
0.2813510749940533,0.0382256902684862,r
0.2782845534400847,0.0346901784092157,r
0.2715998800700577,0.0362272497829264,r
0.2732073784826294,0.034601462898393,r
0.2778888217654668,0.0344727866541837,r
0.2795184353470674,0.0352688394595756,r
0.270179050416591,0.0355183942548193,r
0.2793860777940607,0.0356772911234574,r
0.2774297012994715,0.0357780190208842,r
0.2769804948449934,0.0345013321399706,r
0.2752942757471302,0.0346142984598933,r
0.2787260733588435,0.0331049808545579,r
0.2778658408703071,0.0326062939401869,r
0.2822875898589423,0.0344806249213102,r
0.2714701118901703,0.0322113050415932,r
0.2672969547641065,0.0337938352165679,r
0.2710823371527948,0.0345167678063293,r
0.2594400085027615,0.032566690926768,r
0.2650823175979988,0.0318262157795612,r
0.2701449040100199,0.037033401498586,r
0.2638762764719255,0.0341806138184035,r
0.265683836126689,0.032257390909832,r
0.2588578762219739,0.030048374341115,r
0.2755592859389389,0.0340998706850053,r
0.2801317999248915,0.0457818546451326,r
0.2641639332194462,0.0381373640746282,r
0.2711713828260227,0.0399864906417119,r
0.2519615852812753,0.0396726913206164,r
0.2577346764693666,0.0401299569466867,r
0.2475718518599677,0.039537476479153,r
0.2488158066473018,0.0381026796152795,r
0.248444453969329,0.0387840813670883,r
0.2469746983351256,0.0382623247489135,r
0.257003863819685,0.0432468199093531,r
0.2796467337023772,0.0610886989812646,r
0.233547774561166,0.0403343871490127,r
0.2382413829072189,0.0414861885006333,r
0.2431696595643725,0.041615962706265,r
0.2362857972233778,0.037456434015985,r
0.2421703222395983,0.0389647089540216,r
0.2484840598334708,0.0413489086843249,r
0.239569657924415,0.0405909344094325,r
0.2405496153374702,0.0400060877514822,r
0.2356187396559705,0.039480755849041,r
0.2272996573339878,0.0445217317010999,r
0.2327059137155641,0.048367187660736,r
0.2269976640758433,0.0404128594789267,r
0.2257797525478416,0.0392813224079253,r
0.2140657987124343,0.0425877622453253,r
0.2216742840655033,0.0423682381212618,r
0.2130760543307915,0.042449169739399,r
0.2155095077039193,0.0424340616356517,r
0.2117180611179208,0.0403511275572535,r
0.2126490321253952,0.0420043201176442,r
0.2108487538592796,0.0408188658324649,r
0.2091344133447466,0.0425152067900038,r
0.2072780061543668,0.0378437314072138,r
0.209086263912728,0.0392127099803745,r
0.2075949000911144,0.0432794109001465,r
0.2071444776572417,0.0426074888652224,r
0.2080117238527181,0.0458192781020581,r
0.2077323393748208,0.0432879465910525,r
0.2071427163925424,0.0405513131592037,r
0.2101244736593634,0.0433546543924849,r
0.204327861526869,0.0434172977003381,r
0.2067197192099123,0.0437378256132645,r
0.2067147569785283,0.0434916629425254,r
0.2014629347690289,0.0434876562831433,r
0.2026529411909185,0.0408726343224011,r
0.2045828854831304,0.0397037047621632,r
0.2071294117177403,0.0398352976083035,r
0.2054962214031883,0.0386961732607101,r
0.2049004956821154,0.0424788906620344,r
0.2037709826693219,0.0420626267236931,r
0.2024010120639366,0.0418988771251327,r
0.2027633014357232,0.0417000327914004,r
0.1999733254345229,0.0383172863826799,r
0.2001705090213124,0.0397553845562726,r
0.203376394164682,0.0396066443335724,r
0.2054843581303626,0.0389250829864249,r
0.213603596054686,0.0385449313992798,r
0.2115435521010475,0.038125059585394,r
0.2528532145088374,0.0431250672036602,r
0.2407306494809327,0.0345385885149646,r
0.2404923611700418,0.0339605980571225,r
0.2434519824708257,0.0330875421231612,r
0.2419011793620173,0.034038710256738,r
0.2408104408179459,0.0342460869815874,r
0.2375350859279132,0.032788132256558,r
0.2379991484431972,0.0365307481877483,r
0.2485950575826486,0.0356245946990109,r
0.2632984810624826,0.0352667372761802,r
0.2605362046972016,0.0325775690412428,r
0.2632283882225825,0.0318941258723897,r
0.2776927520842323,0.0310619743837264,r
0.2770176006150707,0.0305170259504916,r
0.2725731731930197,0.0329253670457353,r
0.2702615039850607,0.031823002711238,r
0.2911386101761136,0.0335415803554015,r
0.2751002069817122,0.0325796567672234,r
0.2833008490117516,0.0306752757075614,r
0.2767422595967955,0.0311183244188412,r
0.2769317112474777,0.0307746600846211,r
0.2822975692662819,0.0315344767625339,r
0.2884685339626534,0.0316435093352852,r
0.2970223508184836,0.034951923363632,r
0.2821368511847136,0.0358954583587651,r
0.2769109393689053,0.0359509495137822,r
0.2848406316862526,0.0340497338613815,r
0.2866045951640506,0.0340074094206661,r
0.2807678941882614,0.0370333063060902,r
0.2806348378406284,0.0374494742706187,r
0.2876465416544574,0.0368039122074436,r
0.2876163558069153,0.0364030385561534,r
0.2812931706756501,0.0352317659355467,r
0.2834638987048162,0.0369972627302795,r
0.2843325067736502,0.03914581279841,r
0.2846830214860896,0.0395919670526099,r
0.2854287809896707,0.0400542300664002,r
0.2815896427217498,0.0426176349082304,r
0.2882265383622978,0.0386231902760585,r
0.2954571018523448,0.0385185883084591,r
0.2864545416116758,0.0397060558656517,r
0.2895953721217046,0.0401252889006484,r
0.294570838758394,0.0393116923863943,r
0.2951580066998892,0.0387649261870498,r
0.2988488762404596,0.037808639532794,r
0.2941856712350176,0.0405532743937978,r
0.2863810978679253,0.040512790661271,r
0.2995551667185974,0.0432816750335411,r
0.315786413332129,0.0367675009323951,r
0.3094531641383441,0.0396378404427388,r
0.3104670535649091,0.0412600160035142,r
0.3080749624782141,0.0431371421725858,r
0.3153544290346451,0.0413944441292507,r
0.3086304017412252,0.0414687269076977,r
0.3095728126540134,0.0422601164365359,r
0.3130274574510986,0.0363647545402765,r
0.303221730023418,0.039919849978509,r
0.3155114064328433,0.0351174124640357,r
0.3160363642294983,0.0355212580636721,r
0.3164715332345782,0.0348437049863326,r
0.3118204450734312,0.0361298323605865,r
0.3178981966107658,0.0359224658348378,r
0.3192196189262509,0.0357212438436404,r
0.3238419360924893,0.0346347736384637,r
0.3234531993440632,0.0360823047688592,r
0.3198827763587263,0.0364799186216077,r
0.3146262060043396,0.0383494184006542,r
0.3134851825417791,0.0376294577669495,r
0.3115467533495458,0.0396441629532974,r
0.3158116910034015,0.0370781008330873,r
0.3165040051072972,0.0383926108599211,r
0.3153872478469784,0.040874445833682,r
0.3094351371658018,0.0401596491928349,r
0.312191287939818,0.0404927843376884,r
0.3123082451866942,0.0361079561997114,r
0.3162948009248217,0.0363578494443528,r
0.3066330251993828,0.0395872765516454,r
0.3055040918072355,0.0401891942016436,r
0.3119295997322052,0.0373018508705429,r
0.3102315060130236,0.0385873051443492,r
0.3097715482652934,0.0381778544987034,r
0.3090061511258258,0.037243233831701,r
0.300086396205047,0.0400156929459101,r
0.2999171402680031,0.0357236851118328,r
0.2992525224037156,0.0372442950882846,r
0.3003123638288207,0.0344286034651062,r
0.2970815904557975,0.0320750765952293,r
0.2823993364607586,0.0368538034305165,r
0.2877497356533627,0.0331160048455076,r
0.2741561816588298,0.0349436343236075,r
0.2719366119643576,0.0361011886398529,r
0.2747172129318988,0.0359467431280548,r
0.2754738146350022,0.0314704188786008,r
0.2702989710958061,0.0331153256644206,r
0.2694602400125593,0.0333945529503197,r
0.2822000929531061,0.0318204602459136,r
0.2721805938246772,0.0316185743272018,r
0.2751175771459547,0.0326871061468623,r
0.2750773643644983,0.0408397879545691,r
0.2727010505704176,0.0343968331317336,r
0.2693825465680644,0.034600176599264,r
0.2745752347625812,0.0346920049879585,r
0.2677522374350327,0.0354218928175448,r
0.274740782268751,0.0330220191299769,r
0.270412226075953,0.0343101354635044,r
0.2776006992505147,0.0306162054768129,r
0.2752244539514078,0.029011174057143,r
0.2723337219464427,0.0306925264868931,r
0.2662645497501703,0.0338291541973428,r
0.2666140271227049,0.0378252067499551,r
0.2642340461628788,0.0376252283130929,r
0.2566148247870971,0.038647661369619,r
0.2577318211106272,0.036269934653135,r
0.2543120497497123,0.0410407834534534,r
0.242418153554158,0.0434322674781172,r
0.2475959156496704,0.0367791332905116,r
0.2482538258649117,0.0345784706722795,r
0.2459212002858994,0.036761855094058,r
0.2401975721947499,0.0381721921001647,r
0.2410671632170243,0.0385927621892402,r
0.2383290735916845,0.0398219851430105,r
0.2368492081734408,0.040883479150679,r
0.2331181080175134,0.0352215925031318,r
0.2287732673506939,0.0379642589243469,r
0.2288032868043995,0.0372681846573607,r
0.2266217526489263,0.0372554797956952,r
0.2280437563172845,0.0364648332336348,r
0.2235955301253653,0.0362455121498238,r
0.2219258980094693,0.0361531350664997,r
0.2221734871269961,0.0361646436158083,r
0.2230074448691017,0.0334112039831342,r
0.2216394501883741,0.0330910879319322,r
0.2216412342651209,0.0325888925881383,r
0.2204563784189697,0.0344654145711702,r
0.2193044027367041,0.0352620114551634,r
0.2145244650610403,0.0311705218720998,r
0.2194979664282877,0.0325086948664153,r
0.2200043378732016,0.0329157424834727,r
0.2170611271774106,0.0361580505062563,r
0.2177663547831724,0.0347887732848978,r
0.2158107196774588,0.0357565191612519,r
0.2143286167671894,0.0359580153379672,r
0.2140145541860997,0.0318888244350413,r
0.2106325597748702,0.0311970437727649,r
0.2130016464035645,0.0304318358986285,r
0.208951481207362,0.0312706224720377,r
0.2110511801881764,0.0294247231499527,r
0.2056285909963746,0.0311824655079752,r
0.2037530514222056,0.035133749527849,r
0.2039535679497387,0.0317561508805246,r
0.2058332229149198,0.0294667279232,r
0.2031651514821861,0.030461862386182,r
0.2050199333540724,0.0283734811906762,r
0.2027936316285736,0.0306123143380618,r
0.2021515597706803,0.0305232367578216,r
0.2056288385075366,0.0325622932092511,r
0.2034473844908251,0.0318388063691759,r
0.2082815829291804,0.0318757613587209,r
0.2059776011652511,0.0298822855945844,r
0.1790204666476476,0.0412006465957686,r
0.1574999721436155,0.0408666205275142,r
0.1513620149377478,0.0407971097019873,r
0.1587419840499481,0.0372152467784684,r
0.154757723090666,0.039103293909176,r
0.15490444939318,0.0370729083751307,r
0.159251799034406,0.0375832613460226,r
0.1645108631936694,0.0372724774947591,r
0.1603496533154246,0.0402317365288883,r
0.1624533322787743,0.0378074176833833,r
0.1740655996116519,0.0388075325400009,r
0.1701215272410167,0.0389194554374751,r
0.1686140015336193,0.037143173595039,r
0.1707431366211114,0.0378300431893161,r
0.1773273336583468,0.0358180719683633,r
0.1802913393089347,0.035631474510115,r
0.1796994810263549,0.0316199507653417,r
0.1835317701267717,0.0308279844976836,r
0.1814620324787446,0.034106070621414,r
0.1831726147659351,0.0321531939745574,r
0.184625847281184,0.0316449757597907,r
0.1829552786326979,0.0322930836811196,r
0.1863876567702271,0.0354553693039616,r
0.1872647898427297,0.0366825845493215,r
0.1889183543392685,0.0354347347682219,r
0.1904548237136052,0.0347327827180681,r
0.1885530950032586,0.0340373162969483,r
0.1895905501370345,0.0338018425226421,r
0.1930337612317354,0.0334932094054877,r
0.1996379386711622,0.0341243135886781,r
0.1950834863533275,0.0355409862181254,r
0.1996765582814656,0.0318863087003426,r
0.2008504942637858,0.0337981122384474,r
0.2075445977093696,0.0348693866792825,r
0.2001998193287591,0.0356191374754372,r
0.2011239087134259,0.0336711391698135,r
0.204626288427712,0.0329665611938675,r
0.2074039824245898,0.0319780886651171,r
0.204448446797975,0.0330794510291961,r
0.2077531459277179,0.0326404428733551,r
0.2029797982479267,0.0331450413473038,r
0.2031054500398568,0.0322350931261082,r
0.2007334807739385,0.028584575503983,r
0.1974811404031,0.0325834175331619,r
0.1987365695594528,0.0295089508456054,r
0.1995612355644459,0.0316221132063581,r
0.1999920050822326,0.0311579589229543,r
0.2029565338057246,0.0332881228390704,r
0.2027628795887961,0.029335324280238,r
0.2032422646207264,0.0305811199838609,r
0.198633935500463,0.034061917239731,r
0.2007526147219397,0.0295494974681079,r
0.203261661779932,0.0294735882501409,r
0.2017970135327114,0.0331441345579706,r
0.2076408287577744,0.0299775458114249,r
0.2026028941786422,0.0307182193150874,r
0.2017036649107649,0.0288976822129532,r
0.2063166054848484,0.0318837704856331,r
0.2060508148390843,0.0306233702518134,r
0.2031861862921755,0.0325575248409569,r
0.2072031722356997,0.0310398322920669,r
0.205614534244543,0.031268465286949,r
0.2034277245128413,0.0362183213154611,r
0.2099460933487609,0.0287246311469672,r
0.2068621263183064,0.0356801213540425,r
0.2076129746941112,0.0307308723421636,r
0.2036857897664918,0.0338725796350348,r
0.2067992677456998,0.0343822838122201,r
0.2063376509132142,0.0344649576233258,r
0.2106395040410001,0.0304803501269413,r
0.2067691074938336,0.0351903419162148,r
0.2049850109461554,0.03302609206832,r
0.2041221502229534,0.0328585471757726,r
0.20955792908053,0.0293563874988052,r
0.2092568143345139,0.0306313130065529,r
0.2081212876659012,0.031649231194589,r
0.2073800176069,0.032584022478947,r
0.2062577657259873,0.0359389234822474,r
0.2093435405369793,0.0337702076136563,r
0.2112695113731887,0.0302579077252061,r
0.2101685681140816,0.0336627911792553,r
0.2090656207330145,0.0349560398347215,r
0.2089257581767528,0.0307830550918577,r
0.2124192162896187,0.0314110815490558,r
0.2066543329703987,0.0342273580308954,r
0.2119866420654094,0.0265378617602969,r
0.2131059413268046,0.0264111396550551,r
0.2097578971779921,0.0311463622678806,r
0.2110604104252635,0.0301672943217253,r
0.2120241227428648,0.0303151569161548,r
0.2125725740184796,0.0321481389379569,r
0.2108647738267969,0.0323116686775802,r
0.2144002182281661,0.0288624040794379,r
0.2174643733923167,0.030333980783766,r
0.2182199938635457,0.0269235469039867,r
0.2173662717246701,0.0276798859602156,r
0.2148992695216761,0.0256207679978774,r
0.2165456757911677,0.0300385948689566,r
0.2165403299518599,0.0327201017353477,r
0.2157401605055008,0.0333277458505587,r
0.2220425600889581,0.0254864117637424,r
0.2174048116445979,0.0328259748577305,r
0.2188711590115041,0.0263254047769588,r
0.2170730327583197,0.0347050487140081,r
0.2196389880458581,0.0267552617188797,r
0.2204703823013464,0.0291441934635968,r
0.2240686324951905,0.0263691011507218,r
0.2222961431779567,0.0313422388505464,r
0.2182200938530053,0.0225017027576485,r
0.2223292800913531,0.0273451700079429,r
0.2222964098238543,0.0252646570380732,r
0.2210738813262472,0.0268769703762127,r
0.2175385906030522,0.0272393590149673,r
0.2166334928111095,0.028336903641378,r
0.2182177771568935,0.0292020781003631,r
0.2197660092599536,0.0260878693299259,r
0.2194585466674554,0.0252139955493149,r
0.2224095729038705,0.0231083742218558,r
0.2191838042276353,0.028197653350843,r
0.2201538754708827,0.0289399842466215,r
0.2238985421206941,0.0283424584211889,r
0.2282678229889771,0.0255606526769624,r
0.2289732962815279,0.0266369853250096,r
0.22810005801958,0.0297625457632519,r
0.2313059241572762,0.0268490594562057,r
0.2255637427118443,0.0322676422229846,r
0.228748365423158,0.0318208788427963,r
0.2387107051648341,0.0324967257784529,r
0.2391771570544168,0.0321702328671203,r
0.2383969949287584,0.0360646026865791,r
0.2388766254979089,0.0354868292802631,r
0.2395199646251679,0.0367691085472176,r
0.2448475657601914,0.0438669038767757,r
0.2461912190353475,0.0420995945179013,r
0.2457014897083842,0.0418940922689644,r
0.2466682304583244,0.0371045526999017,r
0.2417293463461309,0.0421627766431745,r
0.2405251042764681,0.0403448345352631,r
0.2412731778090748,0.0430806717144894,r
0.2383003394703722,0.0406526357106547,r
0.2394444541502913,0.0393261813895582,r
0.2344553133267868,0.041831374023931,r
0.2359103333981558,0.0413665284125578,r
0.2338675519657612,0.0415869200524776,r
0.2347958813505846,0.0415084293226341,r
0.237331278498986,0.03952318622909,r
0.236571336221682,0.03920307887513,r
0.2361158873416628,0.0395668155862164,r
0.2359351307259531,0.0404702482404882,r
0.2337006867800833,0.0413297384617617,r
0.2293580063671264,0.0398481586375995,r
0.230032043143985,0.0384262061630354,r
0.2288395792683314,0.0399858501281745,r
0.2300901756715048,0.0411032040836457,r
0.2297119219564154,0.0391035827708245,r
0.2235223679620346,0.0371819187827236,r
0.2309270823662954,0.0405532398972219,r
0.2239141563017685,0.0417794912680165,r
0.2274448018510242,0.0401867974955238,r
0.2252004034070829,0.0380369890141609,r
0.2293989536764857,0.0367883622932816,r
0.2274380334359568,0.0364487514889854,r
0.227670080471824,0.0359531793573414,r
0.2248282095629121,0.0354626419094365,r
0.2244352873050615,0.0358839333637948,r
0.2236684115816695,0.0329579788262664,r
0.2210633542817222,0.0335973111886442,r
0.2208846403876751,0.0324046912782846,r
0.2160119495350563,0.0326002085848324,r
0.218507575958134,0.0297604457766563,r
0.2144443519988773,0.0317044945702039,r
0.2131371896922276,0.0313135377921528,r
0.213178649075871,0.0297132112768021,r
0.2159661595250346,0.0281599089381058,r
0.2191537608880562,0.0303292289345363,r
0.2196655857450701,0.0294674279145736,r
0.2142691099535378,0.0322650796096629,r
0.2114280926079692,0.0318288062378767,r
0.2164303910922533,0.0315554801981922,r
0.210601739414941,0.0288470463937571,r
0.2161000685296245,0.0287234470192547,r
0.2140189562250923,0.0309635788899309,r
0.2187523842591527,0.0292232649912322,r
0.2128683831770433,0.0267693211062052,r
0.217090236018407,0.0345454772850361,r
0.2228605905693068,0.0331710742035621,r
0.2210910430922667,0.0360577189911884,r
0.2169557199085127,0.0365554382453273,r
0.2268865425148138,0.0350617290993531,r
0.2221308386704533,0.0330913109566286,r
0.2222726149508931,0.0346325290264641,r
0.2258593846325985,0.0332422620876169,r
0.2228612525703086,0.0336766424217534,r
0.2247845238246393,0.0334925155260497,r
0.2230566742303933,0.0318631339070894,r
0.2227717056135491,0.0344066146570448,r
0.2235935303977503,0.0349914965048044,r
0.2239545322213157,0.0363360998086407,r
0.2261972512308346,0.0366189389185469,r
0.223270764124826,0.034227278613064,r
0.2240475175816074,0.0346357812051108,r
0.2163370091485845,0.037149518216764,r
0.215259361663907,0.0362435887166766,r
0.2191260602824605,0.0355314468106268,r
0.2199089704804776,0.0374740618354378,r
0.2205509439800581,0.0359363013565011,r
0.2182357661765876,0.0366604201472609,r
0.2167721488277081,0.0356164131244178,r
0.2133894730579028,0.0382774312918716,r
0.2213579707082555,0.0368388203738257,r
0.2210101814426484,0.0369827291492618,r
0.2144992140059869,0.0394257524417491,r
0.2138418925317179,0.0379091677399786,r
0.2105760883539407,0.0378821049102919,r
0.2149808407953087,0.0394245526228011,r
0.2123473091448768,0.0389898086337187,r
0.2113217478346246,0.0390966555826464,r
0.207867034421516,0.0416282282240386,r
0.2043344798762788,0.0422284817246002,r
0.1963356412810868,0.0425801148550877,r
0.1962545879552863,0.0410362736662414,r
0.1998203587888131,0.0398081617479181,r
0.1929158721028103,0.0439610201351159,r
0.1938269296294529,0.0424644419190071,r
0.1878803736186465,0.0418343658766019,r
0.196984118684857,0.0403981152981052,r
0.1937221215893929,0.0413282601296532,r
0.1925493824160751,0.0399951289253137,r
0.187560477803111,0.043083420716975,r
0.1884614661536297,0.0385530443397111,r
0.1888066640364016,0.04007502227442,r
0.1906656345008431,0.0388624975215352,r
0.1918843295678047,0.0378565754822559,r
0.1885646427245376,0.039450532762247,r
0.1856391781893243,0.0394980219996848,r
0.1859056965004047,0.0395528219888879,r
0.1843105468000755,0.0402002229418207,r
0.18643633562605,0.040045242264263,r
0.1835638940534227,0.0379738171888794,r
0.1838260609656708,0.0385927916906483,r
0.1798667848027738,0.0416189929553911,r
0.1787670328821808,0.041990460416883,r
0.1833753557123242,0.037532547006538,r
0.1779660683845159,0.0414877931670534,r
0.1864810652096648,0.0389847489760703,r
0.1860663000357059,0.0396015501950791,r
0.1900668120377474,0.0382824365728592,r
0.1818567037557353,0.0417501612644798,r
0.188515939135902,0.0381815319031356,r
0.1865499724154562,0.0407613118155135,r
0.1898437400863422,0.0391231784580778,r
0.1900379221948174,0.039728263718743,r
0.1908116928593278,0.0396343230532047,r
0.1901131665978394,0.0414903638689083,r
0.1873950548927845,0.0416940290719247,r
0.1927364528026823,0.0384787975670237,r
0.191513930688164,0.0381473203364748,r
0.1948653898644703,0.0384380252675626,r
0.1957879282411141,0.0377713963366697,r
0.1988122852013469,0.0388334995750924,r
0.1983922161059703,0.0375244487576279,r
0.198467395788495,0.0383206800233969,r
0.1981230384180279,0.0370070648410791,r
0.1981094347181522,0.0389557695867787,r
0.2029068594631709,0.0372542474949562,r
0.2049230791315905,0.038778790047582,r
0.2044152486355273,0.0389759785942998,r
0.2067169540925781,0.0395178338868412,r
0.2057413147102658,0.0384514288160142,r
0.2065059131426206,0.0387202856256813,r
0.2063957998839131,0.039951764175803,r
0.2037253809511057,0.0402472372625833,r
0.2046662725273497,0.0388762754703091,r
0.2044561517789084,0.0393009683613238,r
0.2059420707302287,0.0396214017409031,r
0.204992052341774,0.0393408832509408,r
0.2037663812203223,0.0378123885947817,r
0.2008030951885138,0.0390258462820276,r
0.2051872893226647,0.0384343095978912,r
0.2065356265049725,0.0384617061341115,r
0.199696110246204,0.0404405393929769,r
0.2015341426802178,0.0395129522025547,r
0.2041255919149933,0.0401453400864446,r
0.2002705445356631,0.0407155674330546,r
0.2008852664657271,0.0397637249130977,r
0.1998323178896757,0.0366134892011923,r
0.1951332786377018,0.0391457081762352,r
0.1868570616660982,0.0438155540839711,r
0.1886510855664348,0.0437824465176714,r
0.1869588840579364,0.0422252810373585,r
0.1876102587541668,0.041981560804636,r
0.1828158886069994,0.0387957342870924,r
0.1793538707250277,0.0429039025175291,r
0.1852535435403695,0.0410261572955188,r
0.1898852932435152,0.0359257635286858,r
0.1866470826957894,0.0367528988598367,r
0.1852640532330623,0.037469103271431,r
0.1934178599322212,0.0353216000485392,r
0.1914411528742619,0.0371147405377072,r
0.1929892067148797,0.0375983750557817,r
0.1919719893540413,0.0386684198155701,r
0.1901561288636624,0.0394872215989496,r
0.1874442595282577,0.0374295677142084,r
0.1840128497585439,0.0365047758707226,r
0.182651859885832,0.0358939213898464,r
0.1904435206359726,0.0318693058416497,r
0.1884011467994502,0.0340037322363709,r
0.1877188730625597,0.0352022775550433,r
0.1926608291697739,0.0363037657016006,r
0.187849830065508,0.0365746448415389,r
0.1852386946837993,0.0352804173027117,r
0.1887100918723903,0.0365056324280227,r
0.1958659344780406,0.0305278215131795,r
0.2055854367275337,0.0349851949557178,r
0.2074559681609744,0.0361774042046052,r
0.2058635980983808,0.0330740657887349,r
0.2069402140674976,0.0345492595953815,r
0.206327730294079,0.037207353460143,r
0.2115656998607468,0.0348139191160187,r
0.2133949672516103,0.0358132038839447,r
0.2095169383568193,0.0355982661769812,r
0.2106086697979591,0.0368744644697905,r
0.2162858695080373,0.0324641144508952,r
0.213302330272157,0.0352088902726471,r
0.2155653778174037,0.0368866695822012,r
0.2162056310489177,0.033921825529869,r
0.2182419366264351,0.035279559838737,r
0.2166555006558415,0.0360278469872911,r
0.2128433815246483,0.0367264258522897,r
0.2163193366905445,0.033819274572334,r
0.2118676019898266,0.0329311004709435,r
0.2138092147144034,0.0328799194373092,r
0.2121064371602793,0.037528146408721,r
0.2125977246527284,0.0371448429214525,r
0.2139425956827277,0.037761093675147,r
0.2135538259516341,0.0382259688446846,r
0.2147305943652596,0.0365823056100306,r
0.2234423207169062,0.0326810093634666,r
0.221298588815802,0.0334732452398859,r
0.2246555973948564,0.0378259803375683,r
0.2283457817881012,0.0366502507703946,r
0.2303301297078147,0.0374498258298162,r
0.2259248659161392,0.0423157656535116,r
0.2318101484303928,0.0387538090213574,r
0.2320718490389408,0.0395445014083797,r
0.2363132927102823,0.038351952936917,r
0.2362290963786867,0.041093684646778,r
0.2354219095243862,0.0400376920572501,r
0.2368390435438074,0.0406418004920247,r
0.2378735004911349,0.0424513415103196,r
0.2387949816308397,0.039809863003711,r
0.2366950342223776,0.0446257828887555,r
0.2355972165703768,0.0447259890153987,r
0.2404870768500963,0.042148882172784,r
0.2374354657265182,0.0369653740291755,r
0.2400587827188731,0.0384540731811336,r
0.2461654497338893,0.0411064791021154,r
0.2473175036970286,0.0423419344331291,r
0.2452330019521853,0.0422652567979882,r
0.2517355316887422,0.0417259894346654,r
0.2519451562877469,0.042300047272331,r
0.2383751657610503,0.0468098645034255,r
0.2479488218849227,0.0431355432257711,r
0.2526585284905921,0.0428277205775019,r
0.2529691060779884,0.0398322575413506,r
0.2476068522083284,0.0427042872310175,r
0.2568156457138686,0.0420420406959136,r
0.251986212638686,0.0428713328553863,r
0.2578420932976343,0.0406586349662123,r
0.2469744523707044,0.0436977129812257,r
0.2514862853041154,0.0440125580250215,r
0.2516015057878571,0.0447260401312158,r
0.2494367215277457,0.0423117003278879,r
0.2539301978049346,0.0420249783441101,r
0.2511976044086128,0.0417019539806032,r
0.2445662263534685,0.0412487787798213,r
0.2486327388913699,0.0403071494203386,r
0.2419642259238455,0.041647714635132,r
0.2429054554022979,0.0413758654561369,r
0.2417521131805685,0.0414530205243233,r
0.2401789200146033,0.0418253770936881,r
0.2389170399073632,0.0418675758869362,r
0.2410989237955454,0.0405130236847187,r
0.2401373176196831,0.0399848609034155,r
0.2392144859018587,0.0383021878069823,r
0.2420290262562055,0.0426250539588027,r
0.2394476296623504,0.041817130679549,r
0.2386917717088343,0.0397377370177094,r
0.2373717950290134,0.0436362172058836,r
0.2330933962036975,0.0409240722236512,r
0.2317814332424262,0.0417131596748463,r
0.2252910317042649,0.0415400726779229,r
0.234357775031602,0.0429886301308555,r
0.2292233501358834,0.0435219510794348,r
0.2373216774531694,0.0415491682983803,r
0.2304052814960607,0.0433340905653874,r
0.2270982858245759,0.0413324880657222,r
0.2256198705861391,0.040856944922314,r
0.2228047777222891,0.0422167206121045,r
0.2204418610316096,0.0414778049015263,r
0.2254232070287506,0.0418793053751019,r
0.224781701070045,0.0400186093955673,r
0.2213738454291912,0.0404568849308083,r
0.2218990770190553,0.0405855248687556,r
0.2226161918672823,0.0404935400076114,r
0.2211009108265071,0.0400968207369262,r
0.2228226898700406,0.0401954393471256,r
0.2272265207214012,0.0403204119647754,r
0.2205200898773563,0.038746294405905,r
0.2218685748325067,0.0395651274876661,r
0.2215818516401464,0.0387805591574567,r
0.2219377133034055,0.0395506610825829,r
0.2172674294647057,0.0406937585035882,r
0.216316353180093,0.0386421271818789,r
0.2161886891219727,0.039713724429809,r
0.2146471956107754,0.0381844918956307,r
0.2175718536282617,0.037452260657959,r
0.2124928984428709,0.0396103773032735,r
0.210553180164541,0.0398014319508434,r
0.2115437038345768,0.0384069982776655,r
0.2115200340581868,0.0398846803572959,r
0.2102963353662435,0.0379380009437691,r
0.2111789318546582,0.0393584226162355,r
0.2103840055905189,0.039187004539704,r
0.2088652080267502,0.0400473897663012,r
0.2033054900054846,0.0398169874723258,r
0.2030931073235147,0.040227568513313,r
0.2027492631413252,0.0368682749594626,r
0.2050239558840804,0.0373592262876333,r
0.1996094615984567,0.0363271216971601,r
